contractID,Reentrancy,Access Control,Arithmetic,Unchecked Return Values,DoS,Bad Randomness,Front Running,Time manipulation
1136,1,1,1,0,0,0,0,0
1137,1,1,1,0,0,0,0,0
1139,0,1,0,0,1,0,0,0
1141,0,1,1,0,0,0,0,0
1144,0,1,1,0,0,0,0,1
1151,0,1,1,0,1,0,0,0
1153,0,1,1,1,1,0,0,0
1155,0,0,0,0,0,0,0,1
1157,1,1,0,0,0,0,0,0
1158,1,1,1,0,0,0,0,0
1160,0,0,0,0,0,0,0,0
1161,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0
1162,1,1,0,0,1,0,1,0
1166,1,1,1,0,0,1,0,0
1168,1,1,1,1,0,0,0,1
1170,1,1,0,1,1,0,0,0
1171,0,1,1,0,1,0,0,0
1172,0,1,1,0,0,0,0,0
1176,0,1,0,0,1,0,0,1
1177,1,1,0,0,1,1,0,1
1179,0,1,1,0,0,0,0,0
1180,0,0,0,0,0,0,0,0
1181,1,0,0,1,0,0,0,1
1185,0,1,1,0,0,1,0,1
1186,1,1,1,1,0,0,0,1
1188,1,1,1,1,0,0,0,1
1190,1,1,0,0,0,0,0,0
1191,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0
1196,0,1,0,1,0,0,0,0
1198,1,1,1,0,1,0,0,0
1199,1,1,0,0,1,0,0,0
1200,1,1,0,1,0,0,0,1
1201,1,1,0,1,0,0,0,0
1204,0,1,0,0,0,0,0,1
1205,0,1,0,0,0,0,1,0
1207,0,1,0,0,0,0,1,0
1208,1,1,0,0,0,0,0,1
1209,0,1,0,0,0,0,0,0
1211,1,1,0,0,0,0,0,0
1212,1,0,0,0,0,0,0,0
1213,0,1,0,0,0,0,0,0
1214,1,1,1,1,0,0,0,0
1216,0,1,0,0,0,0,0,0
1217,1,1,1,1,0,0,0,1
1218,0,1,0,0,0,0,0,0
1221,1,1,0,1,0,0,1,0
1222,0,1,1,1,1,0,0,1
1224,1,1,1,1,0,0,0,0
1226,0,1,0,1,1,0,0,0
1227,0,1,0,1,1,0,0,0
1229,1,0,0,0,1,0,0,0
1230,1,1,1,1,0,0,0,0
1231,0,0,0,0,0,0,0,0
1235,0,1,0,0,0,0,0,1
1236,0,1,0,0,0,0,0,0
1237,1,1,0,1,0,0,0,1
1243,0,1,0,0,0,0,0,0
1244,0,1,1,0,1,0,0,1
1246,1,1,0,1,0,0,0,0
1247,1,1,1,0,0,0,0,0
1248,1,1,0,0,0,0,0,0
1249,1,1,1,0,0,0,0,0
1250,1,1,1,1,1,0,0,0
1251,0,0,1,0,0,0,0,0
1252,0,1,0,0,0,0,0,0
1254,1,1,0,1,0,1,0,0
1255,1,1,0,1,1,0,1,1
1257,1,1,1,1,0,0,0,1
1259,1,1,1,1,0,0,0,0
1261,0,0,0,0,0,0,0,0
1262,0,1,0,1,1,0,0,1
1266,0,1,0,0,0,0,0,0
1267,1,1,0,1,0,0,0,0
1270,1,1,1,1,1,0,0,1
1271,0,1,1,0,0,0,0,0
1273,0,1,0,0,0,0,0,0
1276,1,1,1,0,0,0,0,0
1277,1,1,1,0,1,0,0,1
1282,0,0,0,0,0,0,0,0
1283,1,0,1,0,0,0,0,0
1284,1,1,1,1,0,0,0,1
1286,1,1,1,0,1,0,0,0
1287,1,1,0,0,0,0,0,0
1288,0,1,1,1,0,0,0,0
1289,0,1,0,0,0,0,0,0
1291,0,1,1,0,0,1,0,1
1292,0,1,0,0,0,0,0,0
1295,0,0,0,0,0,0,0,0
1297,0,1,1,0,0,0,0,1
1298,0,1,0,0,0,0,0,0
1299,1,1,0,0,1,0,1,1
1303,0,1,0,0,0,0,0,0
1304,1,1,1,0,1,0,0,0
1305,0,1,1,0,0,0,0,1
1306,0,1,0,0,0,0,0,0
1308,1,1,1,0,0,0,0,0
1309,0,1,0,0,0,0,0,0
1314,1,1,0,0,0,0,0,0
1315,0,1,0,0,0,0,0,0
1316,0,1,0,0,1,0,0,1
1319,1,1,0,1,0,0,0,0
1323,1,1,0,0,0,0,0,1
1326,1,1,1,1,1,1,0,0
1328,0,1,0,0,0,0,0,0
1329,0,1,1,0,0,0,0,1
1330,0,1,1,0,1,0,0,1
1332,0,1,0,1,0,0,0,0
1333,1,1,1,0,1,0,0,0
1336,0,1,0,0,0,0,0,1
1337,1,1,0,0,1,0,0,0
1339,1,1,1,1,0,0,0,0
1340,0,1,1,1,1,0,0,0
1341,1,1,0,0,0,0,0,0
1342,0,1,0,0,0,0,0,0
1345,0,1,1,0,0,0,0,0
1346,0,1,1,0,0,0,0,0
1348,0,0,0,0,0,0,0,1
1350,0,1,1,0,1,1,0,1
1351,0,0,0,0,0,0,0,0
1352,1,1,1,0,0,0,0,0
1353,1,1,1,0,1,0,1,0
1354,0,0,0,0,0,0,0,0
1358,1,1,0,0,1,1,0,1
1359,1,1,1,0,0,0,0,0
1360,0,1,1,0,0,0,0,0
1361,0,1,0,0,0,0,0,1
1362,0,0,1,0,0,0,0,1
1365,0,1,1,0,0,0,0,0
1368,0,0,1,1,1,0,0,0
1369,0,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,1
1372,0,1,1,0,0,0,0,0
1373,1,1,1,1,0,0,0,0
1382,0,1,0,0,0,0,0,0
1383,1,1,1,0,1,0,0,0
1384,1,1,1,0,1,0,0,1
1385,1,1,0,0,0,0,0,1
1386,1,1,0,0,1,0,0,0
1389,1,1,0,1,0,0,0,0
1390,1,1,1,0,1,0,0,0
1391,0,1,0,0,0,0,0,0
1392,1,0,0,0,0,0,0,0
1393,1,1,0,0,0,0,0,1
1394,0,0,0,0,0,0,0,0
1396,0,0,0,0,0,0,0,0
1401,0,0,0,0,0,0,0,0
1403,1,1,0,0,1,0,1,1
1404,1,1,1,1,1,0,0,1
1405,1,1,1,1,0,0,0,0
1406,0,1,0,0,0,1,1,0
1408,0,1,0,0,0,0,0,0
1409,1,1,1,0,0,0,0,0
1410,0,1,0,1,0,0,0,0
1412,1,1,1,0,1,0,0,0
1413,1,1,1,0,0,0,0,0
1418,0,1,0,0,0,0,0,0
1420,1,1,0,0,0,0,0,0
1421,0,1,1,0,0,0,0,0
1422,1,1,1,0,0,0,0,0
1423,0,0,0,0,0,0,0,0
1427,0,1,0,0,0,0,0,0
1428,1,1,0,1,1,0,0,1
1429,0,1,1,0,0,0,0,0
1430,1,1,1,1,0,0,0,1
1431,0,1,0,0,0,0,0,0
1433,1,1,0,0,0,0,0,0
1434,1,1,0,1,1,0,0,0
1435,1,0,1,0,0,0,0,0
1436,0,1,0,0,0,0,1,0
1437,1,1,0,0,1,0,0,0
1438,1,0,1,0,0,0,0,0
1441,0,1,0,0,0,0,0,0
1442,1,1,1,0,1,0,0,1
1443,1,1,0,0,0,0,0,0
1444,1,1,0,0,1,0,0,0
1446,0,1,0,0,0,0,0,1
1449,0,0,0,1,1,0,0,0
1450,1,1,1,0,1,0,0,1
1451,1,1,1,0,1,0,0,1
1452,1,1,1,0,1,0,1,1
1454,1,1,0,1,0,0,0,0
1455,0,1,1,1,0,0,0,1
1456,0,1,0,1,1,0,0,0
1459,1,1,0,0,0,1,0,0
1460,1,1,0,0,0,0,0,1
1461,0,1,0,0,0,0,1,0
1462,0,1,0,0,0,0,0,0
1463,1,0,1,0,0,0,0,0
1511,0,0,0,0,0,0,0,1
1464,0,1,1,0,0,0,0,0
1466,0,1,0,0,0,0,0,0
1471,0,0,0,0,0,0,0,0
1475,1,1,1,0,0,0,0,0
1476,1,1,1,0,0,0,0,0
1477,0,0,0,0,0,0,0,0
1478,0,1,0,1,0,0,0,0
1481,1,1,0,0,0,0,0,0
1482,1,1,0,1,0,0,0,1
1485,1,1,0,0,1,0,0,1
1486,0,0,0,0,0,0,0,1
1487,0,1,0,1,0,0,0,0
1489,0,0,0,0,0,0,0,0
1491,1,1,0,0,0,0,0,0
1492,1,1,1,0,0,0,0,0
1493,0,1,0,0,0,0,0,0
1494,1,1,1,1,0,0,0,1
1498,0,1,0,0,0,0,0,0
1501,0,1,0,0,0,0,0,0
1503,1,1,1,0,0,0,0,0
1504,0,0,1,0,0,0,0,0
1505,0,1,0,0,0,0,0,0
1506,0,1,0,0,0,0,0,0
1507,0,1,0,0,0,0,0,1
1508,1,1,1,0,0,0,1,1
1509,1,1,0,0,0,0,0,0
1512,0,1,0,1,0,0,0,0
1514,0,1,0,0,0,1,0,0
1515,0,1,0,0,0,0,0,0
1516,0,0,0,0,0,0,0,0
1518,0,1,1,0,0,0,0,1
1521,1,1,1,1,0,0,0,1
1527,1,1,0,1,1,0,1,1
1529,0,1,1,0,0,0,1,1
1530,1,0,0,0,0,0,0,0
1531,1,1,0,0,1,0,0,1
1536,0,0,0,0,0,0,0,0
1537,1,1,1,0,1,0,0,0
1538,1,1,0,0,0,0,0,0
1540,1,1,0,1,0,0,0,0
1544,1,1,0,0,0,0,0,0
1545,0,1,0,0,0,0,0,0
1547,0,1,1,0,0,0,0,0
1548,0,1,1,0,0,0,0,1
1549,0,1,1,1,0,0,0,0
1550,0,1,0,0,0,0,0,0
1551,0,1,0,0,0,0,0,0
1553,0,1,0,0,0,0,0,0
1554,0,1,0,0,0,0,0,0
1555,1,1,0,0,1,0,0,0
1556,0,1,0,0,0,0,0,0
1557,0,1,0,0,0,0,0,0
1559,1,1,0,0,1,0,0,0
1560,1,1,0,0,1,0,0,0
1564,1,0,1,0,0,0,0,0
1567,1,1,0,0,0,0,0,0
1568,0,1,0,0,0,0,0,1
1572,1,1,0,0,0,0,0,1
1574,1,1,0,1,0,0,0,1
1575,1,1,0,1,0,0,0,0
1576,0,1,0,0,1,0,0,0
1577,0,1,0,0,1,0,0,0
1578,1,1,1,1,0,0,0,1
1580,0,1,0,0,0,0,0,0
1582,1,0,0,0,1,0,0,0
1583,1,1,1,1,0,0,0,1
1585,1,1,0,0,0,0,0,1
1586,0,0,0,0,0,0,0,0
1587,0,0,0,0,0,0,0,0
1589,0,0,0,0,0,0,0,1
1591,1,1,0,0,0,0,0,1
1592,1,1,0,0,0,1,0,0
1593,1,1,0,1,0,0,0,1
1596,0,1,0,1,0,0,0,0
1597,1,1,1,1,1,0,0,1
1598,0,0,0,0,0,0,0,0
1602,0,1,1,0,0,0,0,1
1605,0,0,0,0,0,0,0,0
1606,1,1,0,1,0,0,0,0
1607,1,1,0,1,0,0,0,0
1609,1,1,1,1,0,0,0,0
1610,0,1,1,0,0,0,0,0
1612,1,1,1,1,0,0,0,0
1613,1,1,0,0,0,0,0,0
1614,1,1,1,0,0,0,0,1
1615,0,1,1,0,0,0,0,0
1616,0,1,0,0,0,0,0,0
1617,1,1,0,0,0,0,0,0
1618,0,0,0,0,0,0,0,1
1619,1,1,0,0,0,0,0,1
1621,1,1,0,0,0,0,0,0
1623,1,1,0,0,0,0,0,1
1626,1,1,0,0,0,0,0,0
1628,1,1,1,0,0,0,0,1
1631,0,0,0,0,0,0,0,0
1633,0,1,1,1,0,0,0,1
1634,0,0,0,0,0,0,0,0
1635,1,1,1,1,0,0,0,1
1636,1,1,0,0,0,0,0,0
1637,0,1,0,0,0,0,0,0
1638,1,1,1,1,0,0,0,1
1639,1,1,0,0,0,0,0,0
1641,1,1,1,1,1,0,0,0
1642,1,1,1,1,0,0,0,1
1643,1,1,1,1,0,0,0,0
1644,1,1,1,1,0,0,0,1
1645,0,0,0,0,0,0,0,0
1646,0,1,1,0,0,0,0,1
1647,0,1,1,0,0,0,0,1
1649,1,1,1,0,0,0,0,0
1652,0,1,1,0,0,0,0,0
1653,1,1,0,1,0,1,0,1
1654,1,1,1,1,0,0,0,0
1657,1,1,1,0,0,0,0,0
1658,0,1,1,1,1,0,0,0
1659,0,1,1,1,1,0,0,1
1660,0,1,1,0,1,0,0,0
1661,0,0,1,0,0,0,0,1
1662,0,0,0,0,0,0,0,1
1663,0,0,0,0,0,0,0,0
1664,1,1,0,1,0,1,0,1
1666,0,1,0,0,0,0,0,0
1667,1,1,0,0,0,0,0,0
1668,1,1,0,0,0,0,0,0
1669,1,1,0,0,0,0,0,0
1670,1,1,1,0,0,0,0,0
1671,1,1,1,0,0,0,0,0
1672,1,1,1,0,0,0,0,0
1673,1,1,1,1,1,0,0,1
1675,0,0,0,0,0,0,0,0
1676,1,1,1,1,0,0,0,0
1677,1,1,1,1,0,0,0,1
1678,1,1,1,1,0,0,0,1
1679,1,1,1,0,0,0,0,0
1681,1,1,1,1,0,0,0,1
1682,1,1,1,1,0,1,0,0
1683,1,1,1,0,0,0,0,1
1684,0,1,1,1,0,0,0,0
1685,1,1,1,1,1,0,0,1
1686,0,0,0,0,0,0,0,1
1687,1,1,1,0,0,0,0,0
1689,1,1,0,1,1,0,0,0
1690,0,0,1,0,0,0,0,1
1692,1,1,0,1,1,0,0,1
1694,1,1,1,0,0,0,0,0
1696,1,1,1,0,0,0,0,0
1697,1,1,1,1,0,0,0,0
1699,1,1,1,0,0,0,0,0
1700,1,1,1,1,0,0,0,0
1701,0,0,0,0,0,0,0,0
1702,1,1,0,0,0,0,0,0
1703,1,1,1,1,0,0,0,0
1704,0,0,1,1,1,0,0,0
1705,1,1,0,0,0,0,0,0
1707,0,0,0,0,0,0,0,1
1708,0,1,0,0,0,0,0,0
1709,0,1,1,0,1,0,0,1
1710,1,1,1,0,0,0,0,0
1711,1,1,1,1,1,0,0,1
1712,1,1,1,1,0,0,0,0
1713,0,1,1,0,0,0,0,0
1714,1,1,0,0,0,0,0,0
1715,1,1,0,0,0,0,0,0
1717,1,1,1,0,0,0,0,0
1718,1,1,0,1,0,0,0,0
1719,1,1,1,1,0,0,0,0
1720,1,1,1,0,0,0,0,1
1722,1,1,0,0,0,0,0,0
1723,0,1,1,0,0,0,1,0
1744,0,0,0,0,0,0,0,1
1745,0,0,0,0,0,0,0,0
1747,0,0,1,0,0,0,0,1
1724,0,0,0,0,0,0,0,0
1725,0,1,1,0,0,0,0,1
1726,1,1,1,1,0,0,0,0
1727,0,1,0,0,0,0,0,0
1728,1,1,1,0,0,0,0,0
1729,0,0,0,0,0,0,0,0
1730,1,1,1,0,0,0,0,0
1731,0,1,1,1,1,0,0,0
1732,1,1,1,0,0,0,0,1
1733,0,0,0,0,0,0,0,0
1734,1,1,1,0,0,0,0,1
1736,1,1,0,0,0,0,0,0
1740,0,0,0,0,0,0,0,0
1743,1,1,0,1,1,0,0,0
1746,0,1,1,0,0,0,0,0
1748,1,1,0,0,0,0,0,0
1749,1,1,0,0,0,0,0,0
1750,0,1,0,0,0,0,0,0
1752,0,0,0,0,0,0,0,1
1753,1,1,0,1,1,0,0,0
1756,0,1,1,1,0,0,0,0
1758,1,1,0,0,0,0,0,0
1759,0,1,1,1,1,0,0,0
1760,1,1,1,0,0,0,0,0
1761,0,1,1,0,0,0,0,0
1762,1,1,1,1,0,0,0,0
1764,0,1,1,0,0,0,0,0
1767,1,1,0,0,0,0,0,0
1768,1,1,1,1,1,0,0,0
1770,0,0,0,0,0,0,0,1
1771,0,0,0,0,0,0,0,0
1772,1,1,1,0,1,0,0,1
1773,1,1,0,0,0,0,0,0
1775,0,0,1,0,0,0,0,1
1776,1,1,1,0,0,0,0,0
1777,1,1,1,1,0,0,0,0
1778,0,1,0,0,0,0,0,0
1779,0,0,0,0,0,0,0,0
1781,1,0,1,1,0,0,0,1
1782,1,1,1,0,0,0,0,0
1783,0,0,0,0,0,0,0,1
1784,0,1,1,0,0,0,0,0
1787,0,0,0,0,0,0,0,0
1788,0,0,0,0,0,0,0,0
1790,1,1,0,0,0,0,0,0
1791,1,1,0,0,0,0,0,0
1793,1,1,1,0,0,0,0,0
1794,0,0,1,1,1,0,0,0
1797,1,1,0,0,0,0,0,0
1798,1,1,1,1,0,0,0,1
1801,0,0,0,0,0,0,0,0
1802,0,0,0,0,0,0,0,0
1803,0,1,1,0,0,0,0,1
1804,1,1,1,1,0,0,0,1
1806,0,1,1,1,1,0,0,0
1807,1,1,1,0,0,0,0,0
1808,1,1,1,0,0,0,0,1
1809,0,1,1,0,0,0,0,0
1812,0,1,0,1,0,0,0,1
1814,1,1,1,1,1,0,0,0
1818,0,1,1,0,0,0,0,1
1820,1,1,1,0,0,0,0,0
1821,0,1,1,0,0,0,0,1
1822,1,1,1,0,0,0,0,0
1825,0,0,0,0,0,0,0,0
1831,0,0,1,0,0,0,0,0
1834,0,0,0,0,0,0,0,1
1823,0,0,0,0,0,0,0,0
1826,0,0,0,0,0,0,0,0
1827,1,1,1,1,1,0,0,1
1828,0,1,1,0,0,0,0,0
1829,0,1,1,1,1,0,0,0
1830,1,1,0,0,0,0,0,0
1832,0,0,0,0,0,0,0,0
1833,1,1,1,1,0,0,0,1
1835,0,1,0,1,0,0,0,0
1836,1,1,1,0,0,0,0,0
1837,1,1,1,0,0,0,0,0
1838,1,1,1,1,1,1,0,1
1840,0,1,0,1,1,0,0,0
1841,0,1,1,1,1,0,0,0
1842,0,0,0,0,0,0,0,1
1843,1,0,1,1,0,0,0,1
1846,0,0,0,0,0,0,0,1
1849,0,0,0,0,0,0,0,0
1850,0,0,0,0,0,0,0,0
1851,0,1,1,0,0,0,0,0
1852,1,1,0,0,0,1,0,0
1853,0,0,0,0,0,0,0,0
1854,1,1,0,0,0,0,0,0
1855,0,1,0,0,1,0,0,0
1859,0,1,0,1,0,0,0,0
1861,1,1,0,0,0,0,0,0
1862,1,1,1,1,1,0,0,1
1863,1,1,1,1,0,0,0,1
1864,1,1,1,1,0,0,0,1
1872,0,1,0,0,0,0,0,0
1866,0,0,0,0,0,0,0,1
1869,1,1,1,0,0,0,0,0
1870,0,1,1,1,1,1,0,1
1874,0,1,1,1,0,0,0,1
1877,0,1,1,1,1,0,0,0
1880,0,0,0,0,0,0,0,0
1881,0,1,1,1,1,0,0,0
1882,1,1,1,1,1,0,0,0
1883,0,1,0,1,0,0,0,0
1884,1,1,1,1,0,0,0,1
1885,1,1,1,0,0,0,0,0
1886,0,1,1,0,1,0,0,1
1887,1,1,1,0,1,0,0,0
1888,0,0,0,0,0,0,0,1
1889,1,1,1,1,0,0,0,1
1890,1,0,0,1,0,0,0,0
1891,0,0,0,0,0,0,0,0
1894,0,0,0,0,0,0,0,1
1897,0,0,0,0,0,0,0,0
1899,0,0,0,0,0,0,0,0
1900,1,1,1,1,1,0,0,0
1901,1,1,0,0,0,0,0,1
1902,0,0,0,0,0,0,0,0
1903,1,1,1,0,0,0,0,0
1905,1,1,0,0,0,0,0,1
1906,1,1,1,1,0,0,0,0
1908,1,1,1,0,0,0,0,0
1909,0,0,1,1,1,0,0,0
1910,1,1,0,0,0,0,0,0
1911,0,1,1,1,1,0,0,1
1912,1,1,1,1,0,0,0,0
1915,0,0,0,0,0,0,0,0
1919,0,0,1,0,0,0,0,1
1918,1,1,0,0,0,0,0,0
1920,0,0,0,0,0,0,0,0
1924,0,1,0,1,0,0,0,0
1925,0,1,1,1,0,0,0,1
1927,0,1,1,0,0,0,0,1
1931,1,1,1,0,0,0,0,0
1932,1,1,0,0,0,0,0,0
1934,1,1,0,0,0,0,0,0
1935,1,1,0,0,1,0,0,0
1939,1,1,1,0,0,0,0,0
1940,1,1,1,0,0,0,0,0
1942,0,1,1,0,0,0,0,1
1944,1,1,0,0,0,0,0,1
1945,1,1,0,1,0,0,0,0
1946,0,0,0,0,0,0,0,0
1947,1,1,1,0,0,0,0,0
1948,1,1,0,1,1,1,0,0
1951,1,1,0,0,0,0,0,0
1953,1,1,0,0,0,0,0,0
1954,0,1,0,0,1,0,0,0
1955,0,1,0,0,0,0,0,0
1957,1,1,0,0,1,0,0,0
1959,0,0,0,0,0,0,0,0
1958,0,1,0,0,0,0,0,0
1961,1,1,1,0,0,0,0,1
1963,1,1,0,1,1,0,0,1
1965,1,1,1,1,0,0,0,1
1969,0,1,1,0,0,0,0,0
1970,1,1,0,1,1,0,0,1
1972,1,1,0,0,1,0,0,0
1973,0,1,1,1,0,0,0,1
1977,1,1,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,1
1978,1,1,1,0,0,0,0,1
1984,0,1,1,0,0,0,0,0
1985,1,0,0,0,1,0,0,1
1987,1,1,0,1,0,1,0,1
1988,0,1,0,1,0,0,0,0
1990,0,1,0,0,0,0,0,0
1992,1,1,1,0,0,0,0,0
1993,1,1,0,1,0,0,0,0
1994,1,1,1,1,1,0,0,1
1997,0,0,0,0,0,0,0,1
2036,0,0,0,0,0,0,0,1
1996,1,1,0,0,0,0,1,1
1998,0,1,1,0,1,0,0,0
2000,1,1,1,1,0,1,0,0
2001,0,1,0,0,0,0,0,0
2002,0,0,0,0,1,0,0,1
2004,1,1,0,0,0,0,0,0
2006,1,0,1,0,0,0,0,0
2008,0,0,0,0,0,0,0,1
2011,0,1,1,0,1,0,0,0
2016,0,1,0,1,0,0,0,0
2017,0,1,1,0,0,0,0,0
2018,0,1,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,1
2022,0,1,0,0,0,0,0,0
2023,0,0,0,0,0,0,0,0
2024,1,1,0,1,0,0,0,0
2027,1,1,1,0,1,1,0,0
2029,0,1,1,0,0,0,0,0
2030,1,1,0,1,0,0,0,0
2031,0,1,0,0,1,0,0,1
2035,1,1,0,0,1,0,0,0
2038,1,1,0,1,1,0,1,0
2039,1,1,0,0,1,0,0,0
2043,0,1,0,0,0,0,0,1
2044,1,1,0,0,0,0,0,0
2045,1,1,1,0,1,0,0,1
2046,0,1,1,0,0,0,0,0
2047,0,1,0,0,0,0,0,0
2051,0,1,0,0,0,0,0,0
2052,1,1,0,0,1,0,0,0
2054,1,1,1,0,0,0,0,0
2056,0,1,1,0,0,0,0,1
2057,1,1,1,0,1,0,1,0
2060,0,0,1,0,0,0,0,0
2063,0,1,0,0,0,0,0,0
2064,0,1,0,1,1,0,0,0
2067,1,1,0,0,0,1,0,0
2070,0,1,0,0,0,0,0,1
2071,1,0,0,0,1,0,0,0
2073,1,1,1,0,0,0,0,1
2074,0,1,1,0,0,0,0,0
2075,0,0,0,0,0,0,0,0
2076,0,1,1,0,0,0,0,0
2077,1,1,0,0,1,0,0,0
2082,1,1,0,1,0,0,0,0
2083,1,1,1,0,0,0,0,1
2085,0,1,0,0,0,0,0,0
2086,0,1,1,0,0,0,0,0
2089,0,1,1,1,1,0,0,0
2091,0,1,0,0,0,0,0,0
2093,0,1,1,0,0,0,0,0
2094,1,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,1
2096,0,0,0,0,0,0,0,0
2097,1,0,1,0,0,0,0,0
2098,0,1,0,0,0,0,0,0
2100,0,0,0,0,1,0,0,0
2101,1,1,0,0,1,0,1,0
2102,0,1,0,0,0,0,0,0
2103,0,1,0,0,1,0,0,1
2105,1,0,1,0,0,0,0,0
2106,0,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0,0
2108,1,0,1,0,0,0,0,0
2109,0,0,0,0,0,0,0,0
2110,0,1,0,0,0,0,0,0
2114,1,1,1,0,0,0,0,1
2115,0,0,0,0,0,0,0,0
2116,1,1,1,0,1,0,0,0
2118,0,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0,0
2120,0,1,0,0,1,0,1,0
2122,0,1,1,0,1,1,0,1
2124,0,1,1,1,1,0,0,0
2125,0,1,1,1,0,0,0,1
2127,1,1,0,0,0,0,0,0
2128,1,1,1,1,0,1,0,1
2130,0,0,0,0,0,0,0,0
2132,0,1,0,0,0,0,0,0
2134,0,1,0,1,1,0,0,1
2135,1,1,1,0,0,0,0,0
2136,1,1,1,0,0,0,0,0
2137,1,1,1,0,1,0,0,1
2138,1,1,0,0,0,0,0,0
2139,1,1,0,1,1,0,0,0
2140,0,1,0,0,0,0,0,0
2142,0,1,1,0,0,0,0,1
2145,0,0,1,0,0,0,0,1
2146,1,1,0,0,0,0,0,0
2147,0,1,0,0,1,0,0,0
2148,1,1,0,0,1,0,0,0
2156,0,0,0,0,0,0,0,0
2153,1,0,0,0,0,0,1,1
2155,1,1,0,0,1,1,0,1
2157,1,1,0,0,1,0,0,0
2158,1,1,0,0,0,0,0,0
2159,0,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0
2164,1,1,1,1,0,0,0,0
2165,0,1,0,0,0,0,0,0
2167,0,1,0,1,0,0,0,0
2168,0,0,0,0,0,0,0,0
2169,0,1,1,0,0,0,0,0
2170,0,1,0,0,0,0,0,1
2171,0,1,1,0,0,0,0,0
2172,1,1,0,1,0,0,0,0
2173,0,1,0,0,0,0,0,0
2174,0,1,1,0,1,0,0,0
2176,0,0,0,0,0,0,0,0
2177,1,1,1,0,0,0,0,1
2178,1,1,1,1,1,0,0,0
2179,1,1,0,0,0,0,0,0
2180,1,1,0,0,0,0,0,1
2182,0,1,0,0,0,0,0,0
2183,1,1,1,0,0,0,0,1
2184,1,1,1,0,0,0,0,0
2185,1,1,1,0,1,0,0,1
2187,1,1,0,0,1,0,0,0
2188,1,1,0,1,0,0,0,0
2189,0,1,1,0,0,0,0,0
2190,1,1,1,1,0,1,0,0
2192,0,1,0,0,0,0,0,0
2194,0,1,1,0,0,0,0,0
2195,0,1,1,0,0,0,0,0
2196,1,1,0,1,1,0,0,1
2197,0,1,0,0,0,0,0,0
2198,0,1,1,0,1,0,0,0
2200,0,0,0,0,0,0,0,0
2203,0,1,0,0,0,0,0,0
2204,1,0,0,0,1,0,0,0
2205,0,1,0,0,0,0,0,0
2206,1,1,1,1,0,0,0,1
2208,0,1,0,1,0,0,0,0
2209,1,1,0,0,0,0,0,0
2213,1,1,1,0,1,0,0,1
2214,1,0,1,0,1,0,0,1
2215,0,1,0,0,1,0,0,0
2217,1,1,1,0,0,0,0,0
2218,1,1,0,0,0,0,0,0
2220,0,1,0,0,0,0,0,0
2222,1,1,1,0,1,0,0,0
2223,0,1,0,0,0,0,0,0
2224,0,1,1,0,0,1,0,1
2225,1,1,0,0,0,0,0,0
2227,1,1,1,0,1,0,0,1
2228,1,1,1,0,0,0,0,0
2229,0,1,0,1,0,1,0,1
2231,1,1,1,0,0,0,0,0
2232,0,0,1,0,0,0,0,0
2233,1,0,1,0,0,0,0,1
2234,0,1,1,1,0,0,0,0
2235,1,1,0,0,0,0,0,0
2236,0,0,0,0,0,0,0,0
2237,1,1,1,1,0,0,0,1
2240,0,0,0,0,0,0,0,0
2241,1,1,1,0,0,0,0,0
2242,1,1,1,1,0,0,0,0
2243,0,1,1,0,0,0,0,0
2244,1,1,1,1,0,0,0,0
2245,1,1,1,0,0,0,0,0
2246,0,0,1,0,0,0,0,0
2248,0,0,0,0,0,0,0,1
2247,1,1,1,0,0,0,0,0
2249,1,1,1,1,0,0,0,0
2250,1,1,0,1,0,0,0,0
2255,1,1,1,0,0,0,0,0
2256,1,1,0,0,0,0,0,0
2257,0,0,0,0,0,0,0,0
2264,0,0,0,0,0,0,0,1
2258,1,1,1,1,0,0,0,1
2259,0,1,0,1,0,0,0,0
2265,0,0,0,1,1,0,0,1
2266,0,1,1,1,0,0,0,1
2268,0,1,1,0,0,0,0,0
2269,0,1,1,0,0,0,0,0
2271,0,1,0,0,0,0,0,0
2272,0,0,0,0,0,0,0,1
2273,1,1,1,0,0,0,0,0
2276,0,1,0,0,0,0,0,0
2283,1,1,1,1,0,0,0,0
2294,0,0,0,0,0,0,0,1
2296,0,0,1,0,0,0,0,0
2317,1,1,0,0,0,0,0,1
2326,0,0,0,0,0,0,0,1
2357,0,0,0,0,0,0,0,1
2358,0,0,0,0,0,0,0,1
2368,0,0,0,0,0,0,0,0
2418,0,0,0,0,0,0,0,0
2440,0,0,0,0,0,0,0,0
2446,0,0,0,0,0,0,0,1
2517,0,0,1,0,0,0,0,1
2534,0,0,0,0,0,0,0,1
2580,0,0,0,0,0,0,0,1
2658,0,0,0,0,0,0,0,0
2666,0,0,0,0,0,0,0,0
2767,0,0,0,0,0,0,0,0
