contractID,Reentrancy,Access Control,Arithmetic,Unchecked Return Values,DoS,Bad Randomness,Front Running,Time manipulation
buggy_8812_TOD,0,0,1,0,0,0,1,1
buggy_2373_TOD,0,1,0,0,0,0,1,0
buggy_10613_TOD,0,1,0,0,0,0,1,0
buggy_4733_TOD,1,1,1,0,0,0,1,1
buggy_3830_TOD,0,1,0,0,0,0,1,0
buggy_18877_TOD,0,0,0,0,0,0,1,0
buggy_5131_TOD,0,1,1,0,0,0,1,1
buggy_13632_TOD,0,1,0,0,0,0,1,0
buggy_7962_TOD,1,1,0,0,1,0,1,1
buggy_12924_TOD,0,1,0,1,0,0,1,0
buggy_6788_TOD,1,1,0,0,0,0,1,0
buggy_8500_TOD,1,1,0,0,1,0,1,0
buggy_3002_TOD,0,0,0,0,0,0,1,1
buggy_12585_TOD,0,1,0,0,0,0,1,0
buggy_12588_TOD,1,1,1,1,1,0,1,1
buggy_5914_TOD,1,1,0,1,0,0,1,0
buggy_21668_TOD,1,1,1,1,0,0,1,1
buggy_6069_TOD,0,0,0,0,0,0,1,1
buggy_648_TOD,0,1,0,0,0,0,1,0
buggy_2185_TOD,1,1,1,0,1,0,1,1
buggy_3866_TOD,1,1,0,0,0,0,1,0
buggy_9183_TOD,1,1,0,1,0,0,1,0
buggy_2039_TOD,1,1,0,0,1,0,1,0
buggy_240_TOD,0,0,0,0,0,0,1,0
buggy_3506_TOD,1,1,1,0,1,0,1,1
buggy_16132_TOD,0,0,0,0,1,0,1,0
buggy_10095_TOD,1,1,0,1,0,0,1,1
buggy_17948_TOD,0,1,1,0,0,0,1,1
buggy_9434_TOD,1,1,0,1,0,0,1,0
buggy_6099_TOD,1,1,0,0,1,1,1,0
buggy_8157_TOD,0,1,0,0,0,0,1,1
buggy_19548_TOD,1,1,1,0,0,0,1,1
buggy_6388_TOD,0,1,0,0,0,0,1,0
buggy_19058_TOD,1,1,1,0,1,0,1,1
buggy_19044_TOD,1,1,0,0,0,0,1,0
buggy_19762_TOD,0,1,0,0,1,0,1,0
buggy_19097_TOD,0,1,0,0,0,0,1,1
buggy_2809_TOD,1,1,0,1,0,0,1,1
buggy_19134_TOD,1,0,0,0,0,0,1,0
buggy_7784_TOD,1,1,0,1,0,0,1,0
buggy_10047_TOD,1,0,1,0,0,0,1,0
buggy_13962_TOD,1,1,0,1,0,0,1,0
buggy_19552_TOD,0,1,0,1,0,0,1,0
buggy_15389_TOD,0,1,1,0,0,0,1,1
buggy_10730_TOD,1,1,1,1,1,0,1,1
buggy_10274_TOD,1,1,1,1,0,0,1,1
buggy_8769_TOD,1,1,1,0,0,0,1,1
buggy_8437_TOD,0,1,0,0,0,0,1,0
buggy_317_TOD,0,0,1,0,0,0,1,0
buggy_8102_TOD,1,1,0,1,1,0,1,0
buggy_16146_TOD,1,1,0,1,0,0,1,0
buggy_3072_TOD,0,1,0,0,0,0,1,0
buggy_6285_TOD,0,1,0,0,1,0,1,0
buggy_17704_TOD,0,0,0,1,0,0,1,0
buggy_19106_TOD,0,0,0,0,0,1,1,1
buggy_17516_TOD,0,1,0,0,0,0,1,0
buggy_3424_TOD,1,1,0,0,1,0,1,0
buggy_19823_TOD,1,1,1,1,1,0,1,0
buggy_10692_TOD,1,1,0,0,1,0,1,0
buggy_2203_TOD,0,1,0,0,0,0,1,0
buggy_3648_TOD,0,1,0,1,0,0,1,0
buggy_14078_TOD,1,1,0,0,1,0,1,0
buggy_2482_TOD,0,1,1,0,0,0,1,0
buggy_584_TOD,1,1,0,1,0,0,1,0
buggy_14783_TOD,1,1,1,0,1,0,1,1
buggy_19671_TOD,0,1,0,0,1,0,1,0
buggy_6926_TOD,0,0,1,0,0,0,1,1
buggy_22133_TOD,1,1,0,1,0,1,1,1
buggy_7378_TOD,1,1,1,0,0,0,1,0
buggy_17681_TOD,0,0,0,0,0,0,1,0
buggy_26_TOD,0,1,0,0,0,0,1,1
buggy_17253_TOD,0,1,1,0,0,0,1,0
buggy_14261_TOD,0,1,0,0,0,0,1,0
buggy_19306_TOD,1,1,0,1,1,1,1,1
buggy_15800_TOD,1,1,0,0,0,0,1,0
buggy_6519_TOD,0,0,0,0,0,0,1,0
buggy_13940_TOD,0,0,0,0,0,0,1,0
buggy_12477_TOD,1,0,0,0,0,0,1,0
buggy_19005_TOD,0,1,0,0,0,0,1,0
buggy_15931_TOD,0,1,0,0,0,0,1,1
buggy_11955_TOD,1,0,0,0,0,0,1,0
buggy_8412_TOD,1,1,0,1,1,0,1,1
buggy_6752_TOD,1,1,0,0,1,0,1,0
buggy_9776_TOD,1,1,1,0,1,0,1,1
buggy_18726_TOD,1,1,0,1,0,0,1,0
buggy_7165_TOD,1,1,0,0,0,0,1,1
buggy_8730_TOD,1,1,1,0,0,0,1,0
buggy_9273_TOD,1,1,0,1,0,0,1,0
buggy_3834_TOD,0,1,0,0,0,0,1,0
buggy_12414_TOD,0,1,0,0,1,0,1,0
buggy_14572_TOD,1,1,0,0,1,0,1,1
buggy_4788_TOD,0,1,0,0,0,0,1,0
buggy_7467_TOD,0,0,0,0,0,0,1,0
buggy_18815_TOD,0,0,1,0,0,0,1,0
buggy_19594_TOD,0,0,1,0,0,0,1,0
buggy_2628_TOD,1,0,0,1,0,0,1,0
buggy_12958_TOD,0,1,0,0,0,0,1,0
buggy_19500_TOD,1,1,0,0,1,0,1,1
buggy_11146_TOD,1,1,1,0,0,0,1,0
buggy_18806_TOD,1,1,1,1,0,0,1,0
buggy_10490_TOD,1,0,0,0,0,0,1,1
buggy_1438_TOD,1,0,1,0,0,0,1,0
buggy_59_TOD,1,1,0,1,0,0,1,0
buggy_6085_TOD,0,1,0,1,1,0,1,1
buggy_5770_TOD,1,1,1,0,0,0,1,0
buggy_9455_TOD,0,0,1,0,0,0,1,1
buggy_15953_TOD,0,1,0,0,0,0,1,0
buggy_7112_TOD,1,1,0,0,0,1,1,1
buggy_3821_TOD,0,0,1,0,0,0,1,0
buggy_15803_TOD,0,1,0,0,1,0,1,0
buggy_6629_TOD,0,0,0,0,0,0,1,0
buggy_2841_TOD,0,1,0,0,0,0,1,0
buggy_1562_TOD,1,1,1,1,1,0,1,1
buggy_6139_TOD,0,1,1,0,0,0,1,1
buggy_10220_TOD,0,0,0,0,0,0,1,0
buggy_8016_TOD,0,0,0,0,0,0,1,0
buggy_6901_TOD,1,1,1,0,0,0,1,0
buggy_5486_TOD,0,1,0,0,0,0,1,0
buggy_10345_TOD,1,1,0,0,0,0,1,0
buggy_19854_TOD,1,0,0,0,0,0,1,0
buggy_10436_TOD,1,1,0,1,0,0,1,1
buggy_7857_TOD,0,0,0,0,0,0,1,0
buggy_3036_TOD,0,1,1,0,0,0,1,1
buggy_18157_TOD,0,1,0,0,1,0,1,0
buggy_17410_TOD,1,1,1,1,1,0,1,1
buggy_3887_TOD,1,1,0,0,0,0,1,0
buggy_10529_TOD,0,1,0,0,0,0,1,0
buggy_2935_TOD,0,0,0,0,0,0,1,0
buggy_13890_TOD,0,1,0,0,0,0,1,0
buggy_11045_TOD,0,0,0,0,0,0,1,0
buggy_19160_TOD,1,0,0,0,0,0,1,0
buggy_17613_TOD,0,1,1,0,0,0,1,1
buggy_18755_TOD,0,1,1,1,0,0,1,0
buggy_5921_TOD,1,1,1,0,0,0,1,1
buggy_4794_TOD,1,0,0,0,0,0,1,0
buggy_13394_TOD,0,1,0,0,1,0,1,0
buggy_14487_TOD,0,0,1,0,0,0,1,0
buggy_10685_TOD,1,1,0,0,0,0,1,0
buggy_17157_TOD,0,1,0,0,0,0,1,0
buggy_10087_TOD,0,0,0,0,0,0,1,0
buggy_1062_TOD,0,1,0,0,0,0,1,1
buggy_4253_TOD,1,1,1,0,0,0,1,1
buggy_12561_TOD,0,1,0,0,0,0,1,0
buggy_14510_TOD,0,1,1,0,0,0,1,0
buggy_17081_TOD,1,1,0,0,1,0,1,1
buggy_17995_TOD,1,1,1,0,0,0,1,0
buggy_4126_TOD,1,1,0,0,0,0,1,0
buggy_2378_TOD,1,1,0,0,1,0,1,0
buggy_7091_TOD,0,1,0,0,0,0,1,0
buggy_13806_TOD,0,1,0,0,0,0,1,0
buggy_242_TOD,1,1,1,1,0,0,1,0
buggy_2657_TOD,0,0,1,0,0,0,1,0
buggy_16344_TOD,1,1,0,0,1,0,1,0
buggy_9897_TOD,0,1,0,0,0,0,1,0
buggy_6227_TOD,0,1,1,0,0,0,1,1
buggy_17880_TOD,1,1,0,1,0,0,1,0
buggy_7558_TOD,1,1,1,0,0,0,1,0
buggy_11186_TOD,1,1,0,0,1,0,1,0
buggy_10412_TOD,1,1,1,1,1,0,1,1
buggy_5938_TOD,1,1,1,1,0,0,1,1
buggy_11971_TOD,0,0,0,0,0,0,1,0
buggy_10333_TOD,0,0,0,0,0,0,1,0
buggy_17285_TOD,0,1,0,0,0,0,1,0
buggy_21648_TOD,1,1,0,0,1,0,1,0
buggy_3558_TOD,1,1,0,0,1,0,1,0
buggy_16689_TOD,1,1,0,1,0,0,1,0
buggy_8589_TOD,0,0,0,0,0,0,1,0
buggy_7440_TOD,0,1,0,0,0,0,1,0
buggy_16894_TOD,0,0,0,0,0,0,1,0
buggy_7942_TOD,1,1,1,0,0,0,1,0
buggy_5357_TOD,0,1,0,0,0,0,1,0
buggy_7463_TOD,0,1,0,0,0,0,1,0
buggy_2777_TOD,0,0,0,0,0,0,1,0
buggy_17953_TOD,0,0,0,0,0,0,1,0
buggy_16567_TOD,1,1,1,1,1,0,1,0
buggy_4235_TOD,0,0,0,0,0,0,1,0
buggy_5152_TOD,0,0,0,0,0,0,1,0
buggy_2265_TOD,0,0,0,1,1,0,1,1
buggy_19409_TOD,1,1,0,0,0,0,1,1
buggy_19788_TOD,0,1,1,1,0,0,1,0
buggy_8445_TOD,0,1,1,0,0,0,1,0
buggy_6795_TOD,0,1,0,0,0,0,1,0
buggy_17025_TOD,0,1,0,0,0,0,1,0
buggy_14793_TOD,1,1,0,1,0,0,1,0
buggy_1803_TOD,0,1,1,0,0,0,1,1
buggy_13706_TOD,1,1,1,0,0,0,1,0
buggy_4817_TOD,1,0,0,1,1,0,1,0
buggy_18982_TOD,1,1,0,0,0,0,1,0
buggy_13408_TOD,0,1,1,0,0,0,1,0
buggy_12407_TOD,0,0,1,0,0,0,1,0
buggy_6315_TOD,0,1,0,0,0,0,1,0
buggy_20905_TOD,0,1,0,0,0,0,1,0
buggy_17664_TOD,0,1,0,0,0,0,1,0
buggy_17362_TOD,1,1,0,0,1,0,1,0
buggy_1189_TOD,1,0,0,0,1,0,1,0
buggy_526_TOD,1,1,0,0,0,0,1,0
buggy_17344_TOD,0,1,0,0,0,0,1,0
buggy_8532_TOD,1,1,0,1,0,0,1,0
buggy_2813_TOD,1,1,0,0,0,0,1,0
buggy_7958_TOD,0,1,1,0,0,0,1,0
buggy_15892_TOD,1,1,0,1,1,0,1,1
buggy_14306_TOD,1,0,1,0,0,0,1,0
buggy_4045_TOD,0,0,1,0,0,0,1,0
buggy_2914_TOD,1,1,0,1,1,0,1,1
buggy_19782_TOD,1,1,1,0,0,0,1,1
buggy_7071_TOD,1,1,1,0,0,0,1,0
buggy_18748_TOD,1,1,0,0,0,0,1,1
buggy_5223_TOD,0,1,0,0,0,0,1,0
buggy_4112_TOD,0,1,0,0,0,0,1,0
buggy_19312_TOD,0,0,1,1,0,0,1,0
buggy_7484_TOD,1,1,1,0,0,0,1,1
buggy_6982_TOD,1,1,0,1,0,0,1,0
buggy_16193_TOD,0,1,0,0,0,0,1,0
buggy_7017_TOD,0,1,0,0,0,0,1,0
buggy_7763_TOD,0,1,0,1,0,0,1,0
buggy_18437_TOD,1,0,1,1,0,1,1,0
buggy_1966_TOD,1,1,0,0,0,0,1,0
buggy_7413_TOD,0,1,0,0,0,0,1,0
buggy_9614_TOD,0,1,0,0,0,0,1,0
buggy_5482_TOD,0,1,0,0,0,0,1,0
buggy_1383_TOD,1,1,0,0,1,0,1,0
buggy_6492_TOD,1,1,0,1,1,0,1,0
buggy_2916_TOD,1,1,0,0,1,0,1,0
buggy_21466_TOD,1,1,0,1,1,0,1,1
buggy_2739_TOD,0,1,0,0,0,0,1,0
buggy_19684_TOD,0,1,0,0,0,0,1,0
buggy_19787_TOD,0,1,1,0,0,1,1,1
buggy_11399_TOD,0,1,0,0,0,0,1,1
buggy_924_TOD,0,0,0,0,0,0,1,0
buggy_915_TOD,0,1,0,0,0,0,1,0
buggy_9653_TOD,1,1,0,0,0,0,1,1
buggy_753_TOD,0,1,0,0,0,0,1,0
buggy_133_TOD,0,1,0,0,0,0,1,0
buggy_7666_TOD,0,1,0,1,0,0,1,0
buggy_11950_TOD,1,1,1,0,0,1,1,1
buggy_14561_TOD,1,1,1,1,0,0,1,1
buggy_9499_TOD,1,1,1,0,1,0,1,0
buggy_359_TOD,1,1,0,0,0,0,1,0
buggy_17062_TOD,0,1,0,0,0,0,1,0
buggy_16971_TOD,1,1,1,1,1,0,1,0
buggy_19422_TOD,0,1,0,0,1,0,1,0
buggy_16837_TOD,0,1,0,0,0,0,1,1
buggy_11906_TOD,1,1,0,0,1,0,1,1
buggy_9264_TOD,0,0,0,0,0,0,1,0
buggy_1967_TOD,1,1,0,1,0,0,1,0
buggy_15489_TOD,0,1,0,0,0,0,1,0
buggy_13787_TOD,0,1,0,0,0,0,1,0
buggy_7396_TOD,1,1,1,0,0,1,1,1
buggy_6872_TOD,0,1,0,0,1,0,1,0
buggy_4491_TOD,1,0,1,1,1,1,1,1
buggy_2865_TOD,1,1,0,0,0,0,1,0
buggy_19636_TOD,1,0,0,0,0,0,1,1
buggy_2677_TOD,0,1,0,0,0,0,1,0
buggy_3663_TOD,0,0,0,0,0,0,1,0
buggy_10246_TOD,0,1,1,1,1,0,1,0
buggy_13990_TOD,1,1,0,1,0,0,1,0
buggy_16476_TOD,0,1,0,0,0,0,1,1
buggy_2177_TOD,1,1,1,0,0,0,1,1
buggy_10805_TOD,1,1,0,0,0,0,1,0
buggy_8229_TOD,1,1,0,0,0,0,1,1
buggy_17794_TOD,0,1,1,0,0,0,1,0
buggy_2243_TOD,0,1,1,0,0,0,1,0
buggy_18857_TOD,0,0,0,0,0,0,1,0
buggy_18031_TOD,1,1,0,1,0,0,1,0
buggy_7096_TOD,1,1,1,0,0,0,1,0
buggy_8375_TOD,1,1,0,1,0,0,1,0
buggy_6913_TOD,0,0,0,0,0,0,1,1
buggy_2007_TOD,1,1,0,0,0,0,1,0
buggy_18574_TOD,1,1,0,0,0,0,1,0
buggy_18624_TOD,1,1,0,0,1,0,1,0
buggy_7539_TOD,1,1,0,0,0,0,1,0
buggy_21624_TOD,0,1,0,0,0,0,1,0
buggy_18064_TOD,1,0,1,1,1,0,1,1
buggy_11040_TOD,0,1,0,0,0,0,1,0
buggy_15785_TOD,0,1,0,0,1,0,1,0
buggy_3004_TOD,0,0,0,0,0,0,1,0
buggy_12693_TOD,0,0,0,0,0,0,1,0
buggy_8658_TOD,0,1,0,0,0,0,1,0
buggy_8767_TOD,0,1,0,0,1,0,1,0
buggy_9723_TOD,0,0,0,0,0,0,1,0
buggy_11005_TOD,1,0,1,0,0,0,1,0
buggy_14952_TOD,0,1,0,0,1,0,1,0
buggy_17019_TOD,0,1,0,0,0,0,1,0
buggy_291_TOD,0,1,1,0,0,0,1,0
buggy_10759_TOD,0,1,1,0,0,0,1,0
buggy_2670_TOD,0,1,0,0,0,0,1,0
buggy_1175_TOD,0,0,0,0,0,0,1,0
buggy_19546_TOD,1,1,0,0,1,0,1,0
buggy_6083_TOD,0,1,1,0,0,0,1,0
buggy_3710_TOD,0,1,0,0,1,0,1,0
buggy_12552_TOD,0,1,0,0,0,0,1,0
buggy_11305_TOD,0,1,0,0,0,0,1,0
buggy_16958_TOD,0,1,0,0,0,0,1,0
buggy_9774_TOD,1,1,0,1,1,1,1,0
buggy_10822_TOD,1,1,0,1,0,0,1,0
buggy_13757_TOD,0,1,0,0,0,0,1,0
buggy_7849_TOD,0,1,0,0,0,0,1,0
buggy_2778_TOD,0,1,0,0,1,0,1,0
buggy_9802_TOD,1,1,0,0,0,0,1,0
buggy_11039_TOD,1,1,1,0,0,0,1,0
buggy_5085_TOD,1,1,0,1,0,0,1,0
buggy_8088_TOD,0,1,0,0,0,0,1,0
buggy_18295_TOD,0,1,0,0,0,0,1,0
buggy_10088_TOD,0,1,0,0,0,0,1,0
buggy_1480_TOD,0,1,1,0,0,0,1,0
buggy_10377_TOD,1,1,1,1,1,0,1,0
buggy_16013_TOD,0,1,1,0,0,0,1,0
buggy_15534_TOD,0,1,0,0,0,0,1,1
buggy_17589_TOD,0,1,0,0,0,0,1,0
buggy_14879_TOD,1,1,1,0,1,0,1,0
buggy_9797_TOD,1,1,1,0,0,0,1,0
buggy_16560_TOD,0,1,0,0,0,0,1,0
buggy_2416_TOD,1,1,1,0,1,0,1,0
buggy_8178_TOD,0,1,0,0,0,0,1,0
buggy_4457_TOD,0,0,0,0,0,0,1,0
buggy_17244_TOD,1,1,0,0,0,0,1,0
buggy_18967_TOD,1,1,0,0,1,0,1,0
buggy_3712_TOD,1,1,1,0,0,0,1,0
buggy_16387_TOD,0,0,0,0,0,0,1,0
buggy_10170_TOD,1,1,0,1,0,0,1,0
buggy_12464_TOD,1,1,0,1,0,0,1,0
buggy_4745_TOD,0,1,0,0,1,0,1,0
buggy_7441_TOD,0,1,1,0,0,0,1,1
buggy_7536_TOD,0,0,0,0,0,0,1,0
buggy_5808_TOD,0,1,0,0,0,0,1,0
buggy_9593_TOD,0,1,0,0,0,0,1,0
buggy_2413_TOD,1,1,0,1,0,0,1,0
buggy_4556_TOD,0,0,1,0,0,0,1,0
buggy_15624_TOD,1,1,1,1,1,0,1,1
buggy_643_TOD,0,1,0,0,0,0,1,0
buggy_8473_TOD,1,1,1,0,0,0,1,1
buggy_9605_TOD,0,1,1,0,1,0,1,1
buggy_1204_TOD,0,1,0,0,0,0,1,1
buggy_7897_TOD,0,1,1,0,0,0,1,0
buggy_7533_TOD,1,1,1,0,1,0,1,0
buggy_10316_TOD,0,0,1,0,0,0,1,0
buggy_2102_TOD,0,1,0,0,0,0,1,0
buggy_21796_TOD,1,1,1,1,0,0,1,1
buggy_6869_TOD,0,1,0,0,0,0,1,0
buggy_17701_TOD,1,1,1,0,0,0,1,0
buggy_18573_TOD,0,1,0,0,0,1,1,1
buggy_11008_TOD,0,0,0,0,0,0,1,0
buggy_18022_TOD,0,0,1,0,0,0,1,0
buggy_19774_TOD,1,1,0,0,1,0,1,0
buggy_12883_TOD,0,1,0,0,0,0,1,0
buggy_10591_TOD,1,1,1,0,0,0,1,1
buggy_4902_TOD,0,1,0,0,0,0,1,0
buggy_11263_TOD,0,1,1,0,1,0,1,1
buggy_6631_TOD,0,1,0,0,0,0,1,0
buggy_18644_TOD,1,1,0,1,0,0,1,0
buggy_19887_TOD,1,1,1,0,0,0,1,1
buggy_13873_TOD,0,1,0,0,0,0,1,0
buggy_940_TOD,0,1,0,0,0,0,1,0
buggy_20546_TOD,1,1,0,1,1,0,1,0
buggy_19769_TOD,0,1,0,0,0,0,1,0
buggy_18826_TOD,1,1,0,1,1,0,1,0
buggy_6877_TOD,1,1,0,1,0,0,1,0
buggy_2915_TOD,1,1,0,0,1,0,1,0
buggy_4704_TOD,1,1,1,0,0,1,1,1
buggy_3398_TOD,1,1,0,1,0,0,1,0
buggy_4521_TOD,1,1,1,0,0,0,1,0
buggy_8393_TOD,1,1,0,0,1,0,1,0
buggy_2720_TOD,0,1,0,0,0,0,1,0
buggy_18611_TOD,1,1,1,0,0,0,1,1
buggy_911_TOD,0,1,0,0,0,0,1,0
buggy_10324_TOD,0,1,1,1,1,0,1,0
buggy_11274_TOD,1,1,0,0,0,0,1,0
buggy_6120_TOD,0,0,0,0,0,0,1,0
buggy_11135_TOD,0,1,0,0,0,0,1,0
buggy_9447_TOD,0,0,1,0,0,0,1,0
buggy_3124_TOD,0,0,0,0,0,0,1,0
buggy_12447_TOD,0,1,1,0,0,0,1,0
buggy_17471_TOD,0,1,1,0,0,0,1,1
buggy_5818_TOD,0,0,1,0,0,0,1,0
buggy_12502_TOD,0,1,1,0,0,0,1,0
buggy_1571_TOD,0,1,0,0,0,0,1,0
buggy_15879_TOD,0,1,0,0,0,0,1,0
buggy_7002_TOD,1,1,1,0,1,0,1,0
buggy_7360_TOD,1,0,1,1,1,0,1,0
buggy_20190_TOD,0,1,1,0,0,0,1,1
buggy_20452_TOD,0,1,0,0,0,0,1,0
buggy_3690_TOD,0,0,0,0,0,0,1,0
buggy_3624_TOD,1,1,0,0,0,0,1,1
buggy_10545_TOD,1,1,0,1,0,0,1,0
buggy_2056_TOD,0,1,1,0,0,0,1,1
buggy_21914_TOD,0,1,1,1,0,0,1,1
buggy_1151_TOD,0,1,1,0,1,0,1,0
buggy_2086_TOD,0,1,1,0,0,0,1,0
buggy_21452_TOD,1,1,1,0,0,1,1,0
buggy_14775_TOD,1,1,0,0,0,0,1,0
buggy_10661_TOD,0,1,0,0,0,0,1,0
buggy_14296_TOD,0,1,0,0,0,0,1,0
buggy_12558_TOD,1,1,0,0,0,0,1,0
buggy_21035_TOD,1,1,1,0,0,0,1,0
buggy_18795_TOD,0,1,1,0,0,0,1,0
buggy_5935_TOD,0,1,0,0,0,0,1,0
buggy_8379_TOD,0,1,0,0,0,0,1,0
buggy_8113_TOD,1,1,0,0,0,0,1,0
buggy_7338_TOD,0,1,0,0,0,0,1,0
buggy_2529_TOD,0,0,0,0,0,0,1,0
buggy_8735_TOD,1,1,1,1,1,0,1,0
buggy_10996_TOD,1,1,0,0,1,0,1,0
buggy_13893_TOD,1,1,0,0,0,0,1,0
buggy_474_TOD,1,1,0,0,0,0,1,1
buggy_21697_TOD,1,1,0,1,0,0,1,0
buggy_8444_TOD,0,0,0,0,1,0,1,1
buggy_2793_TOD,0,1,0,0,0,0,1,0
buggy_15276_TOD,0,0,0,0,0,0,1,0
buggy_1450_TOD,1,1,1,0,1,0,1,1
buggy_9839_TOD,0,1,0,0,0,0,1,0
buggy_8675_TOD,1,1,0,0,1,0,1,1
buggy_11907_TOD,0,0,1,0,0,0,1,0
buggy_2573_TOD,0,1,0,0,1,0,1,0
buggy_8484_TOD,0,1,0,0,1,0,1,0
buggy_18362_TOD,0,0,0,0,0,0,1,1
buggy_2453_TOD,1,1,0,0,0,0,1,0
buggy_442_TOD,0,1,0,0,0,0,1,0
buggy_5197_TOD,1,1,0,0,0,0,1,1
buggy_16997_TOD,0,0,1,0,0,0,1,0
buggy_10990_TOD,1,1,1,0,0,0,1,0
buggy_6918_TOD,0,0,0,0,0,0,1,0
buggy_6390_TOD,1,1,0,1,1,0,1,1
buggy_8739_TOD,0,1,0,0,0,0,1,0
buggy_16447_TOD,1,1,0,0,0,0,1,0
buggy_7036_TOD,1,1,0,0,0,0,1,0
buggy_3041_TOD,0,1,0,0,0,0,1,0
buggy_9825_TOD,1,1,0,0,0,0,1,0
buggy_17015_TOD,1,1,1,1,1,1,1,1
buggy_6121_TOD,0,1,0,0,0,0,1,0
buggy_3915_TOD,1,1,0,1,0,1,1,0
buggy_6905_TOD,0,0,0,0,0,0,1,0
buggy_1268_TOD,1,1,0,0,0,0,1,0
buggy_16506_TOD,0,0,1,0,0,0,1,0
buggy_16941_TOD,0,1,0,0,0,0,1,1
buggy_19751_TOD,0,0,0,0,0,0,1,0
buggy_19088_TOD,1,1,1,1,0,0,1,0
buggy_11714_TOD,0,1,0,0,0,0,1,1
buggy_11277_TOD,0,1,0,0,1,0,1,0
buggy_4806_TOD,0,1,0,0,0,0,1,0
buggy_19859_TOD,0,1,1,0,1,0,1,0
buggy_8100_TOD,1,1,0,0,0,0,1,0
buggy_8716_TOD,0,1,1,0,0,0,1,0
buggy_200_TOD,1,1,0,1,0,0,1,0
buggy_2817_TOD,1,0,0,0,1,0,1,0
buggy_1485_TOD,1,1,0,0,1,0,1,1
buggy_5271_TOD,0,1,0,0,0,1,1,0
buggy_6113_TOD,1,1,0,1,0,0,1,0
buggy_10163_TOD,1,1,1,0,0,0,1,1
buggy_19206_TOD,1,0,0,0,1,0,1,1
buggy_1412_TOD,1,1,1,0,1,0,1,0
buggy_615_TOD,0,1,1,0,0,0,1,0
buggy_7388_TOD,1,1,0,0,0,0,1,0
buggy_9834_TOD,1,1,0,0,0,0,1,0
buggy_13571_TOD,1,0,1,1,1,0,1,0
buggy_3405_TOD,0,0,0,0,0,0,1,0
buggy_5440_TOD,0,1,0,0,0,0,1,0
buggy_6899_TOD,0,1,0,0,1,0,1,1
buggy_4291_TOD,0,1,0,1,0,0,1,0
buggy_17564_TOD,0,1,0,0,1,0,1,0
buggy_2017_TOD,0,1,1,0,0,0,1,0
buggy_6330_TOD,0,1,0,0,0,0,1,0
buggy_20808_TOD,1,1,0,0,1,0,1,1
buggy_9949_TOD,0,0,0,0,0,0,1,0
buggy_6256_TOD,0,0,0,0,0,0,1,0
buggy_8374_TOD,0,1,1,0,1,0,1,1
buggy_10373_TOD,1,1,1,0,1,0,1,0
buggy_13731_TOD,0,1,0,0,0,0,1,0
buggy_8722_TOD,1,1,1,0,1,0,1,1
buggy_10787_TOD,0,1,0,1,1,0,1,1
buggy_313_TOD,1,1,1,0,0,0,1,1
buggy_16935_TOD,1,1,0,1,0,0,1,0
buggy_7611_TOD,1,1,0,0,1,0,1,1
buggy_17014_TOD,1,1,0,0,1,0,1,1
buggy_2028_TOD,0,1,1,0,0,0,1,0
buggy_17414_TOD,0,1,0,0,0,0,1,0
buggy_10869_TOD,0,1,0,0,0,0,1,0
buggy_17714_TOD,1,1,0,0,0,0,1,1
buggy_1183_TOD,1,1,0,1,0,0,1,0
buggy_1573_TOD,1,1,0,1,0,0,1,1
buggy_19172_TOD,0,1,0,0,0,0,1,0
buggy_19251_TOD,0,1,1,0,0,0,1,1
buggy_1569_TOD,0,1,1,0,0,0,1,0
buggy_8192_TOD,0,1,0,0,0,0,1,0
buggy_6008_TOD,0,0,0,0,0,0,1,0
buggy_8582_TOD,0,0,0,0,0,0,1,1
buggy_3643_Bad-Randomness,0,1,0,0,1,1,0,0
buggy_28_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_10361_Bad-Randomness,1,1,1,0,0,1,0,1
buggy_10422_Bad-Randomness,0,1,0,0,1,1,0,0
buggy_16624_Bad-Randomness,0,1,0,0,0,1,0,1
buggy_16128_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_18608_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_10735_Bad-Randomness,1,0,1,0,1,1,0,0
buggy_18912_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_2005_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_3997_Bad-Randomness,0,1,0,0,1,1,0,0
buggy_19890_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_16474_Bad-Randomness,1,0,1,0,0,1,0,1
buggy_6945_Bad-Randomness,0,1,1,0,0,1,0,0
buggy_19799_Bad-Randomness,1,1,1,0,1,1,0,0
buggy_17901_Bad-Randomness,1,1,0,0,0,1,0,0
buggy_10263_Bad-Randomness,1,1,1,0,0,1,0,0
buggy_2681_Bad-Randomness,1,0,0,0,0,1,0,0
buggy_17759_Bad-Randomness,1,1,0,0,1,1,0,0
buggy_13316_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_8428_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_2493_Bad-Randomness,0,1,0,0,0,1,0,0
buggy_21241_Bad-Randomness,0,1,0,1,1,1,0,0
buggy_5805_Bad-Randomness,0,0,0,0,0,1,0,0
buggy_1318_Bad-Randomness,1,1,0,1,0,1,0,0
buggy_12567_Bad-Randomness,0,1,1,0,0,1,1,0
buggy_8641_Bad-Randomness,1,1,0,0,1,1,0,0
